Value;Voltage;;סנְנטפל;;;;;;;;;
8432247;0,178015998;;;;;128,5238095;0,000524273;;;;;
8432228;0,177938494;;;;;109,5238095;0,000446769;;;;;
8431917;0,176669865;;;;;-201,4761905;-0,00082186;;;;;
8431798;0,176184441;;;;;-320,4761905;-0,001307284;;;;;
8432334;0,178370888;;;;;215,5238095;0,000879163;;;;;
8432347;0,178423918;;;;;228,5238095;0,000932193;;;;;
8432163;0,177673346;;;;;44,52380952;0,000181621;;;;;
8432015;0,177069626;;;;;-103,4761905;-0,000422099;;;;;
8432243;0,177999682;;;;;124,5238095;0,000507957;;;;;
8432135;0,177559129;;;;;16,52380952;6,74038E-05;;;;;
8432568;0,179325419;;;;;449,5238095;0,001833695;;;;;
8431941;0,176767765;;;;;-177,4761905;-0,00072396;;;;;
8431815;0,176253787;;;;;-303,4761905;-0,001237938;;;;;
8432298;0,178224037;;;;;179,5238095;0,000732312;;;;;
8432332;0,17836273;;;;;213,5238095;0,000871005;;;;;
8432330;0,178354571;;;;;211,5238095;0,000862847;;;;;
8432309;0,178268908;;;;;190,5238095;0,000777183;;;;;
8432047;0,17720016;;;;;-71,47619048;-0,000291565;;;;;
8432173;0,177714138;;;;;54,52380952;0,000222413;;;;;
8432218;0,177897702;;;;;99,52380952;0,000405977;;;;;
8432449;0,178839995;;;;;330,5238095;0,001348271;;;;;
8432092;0,177383723;;;;;-26,47619048;-0,000108002;;;;;
8432021;0,177094101;;;;;-97,47619048;-0,000397624;;;;;
8432259;0,178064949;;;;;140,5238095;0,000573224;;;;;
8432248;0,178020078;;;;;129,5238095;0,000528353;;;;;
8431957;0,176833032;;;;;-161,4761905;-0,000658693;;;;;
8432045;0,177192001;;;;;-73,47619048;-0,000299724;;;;;
8432226;0,177930335;;;;;107,5238095;0,00043861;;;;;
8431855;0,176416955;;;;;-263,4761905;-0,00107477;;;;;
8432055;0,177232793;;;;;-63,47619048;-0,000258932;;;;;
8432144;0,177595841;;;;;25,52380952;0,000104117;;;;;
8431959;0,176841191;;;;;-159,4761905;-0,000650534;;;;;
8431891;0,176563806;;;;;-227,4761905;-0,000927919;;;;;
8432306;0,178256671;;;;;187,5238095;0,000764946;;;;;
8432062;0,177261348;;;;;-56,47619048;-0,000230377;;;;;
8431765;0,176049827;;;;;-353,4761905;-0,001441898;;;;;
8432073;0,177306219;;;;;-45,47619048;-0,000185506;;;;;
8432666;0,17972518;;;;;547,5238095;0,002233455;;;;;
8432408;0,178672748;;;;;289,5238095;0,001181024;;;;;
8432127;0,177526495;;;;;8,523809524;3,47703E-05;;;;;
8431914;0,176657627;;;;;-204,4761905;-0,000834098;;;;;
8432431;0,17876657;;;;;312,5238095;0,001274845;;;;;
8432378;0,178550373;;;;;259,5238095;0,001058648;;;;;
8432255;0,178048632;;;;;136,5238095;0,000556907;;;;;
8432263;0,178081265;;;;;144,5238095;0,000589541;;;;;
8432201;0,177828355;;;;;82,52380952;0,000336631;;;;;
8432074;0,177310298;;;;;-44,47619048;-0,000181427;;;;;
8431946;0,176788161;;;;;-172,4761905;-0,000703564;;;;;
8432180;0,177742692;;;;;61,52380952;0,000250968;;;;;
8432636;0,179602805;;;;;517,5238095;0,00211108;;;;;
8432426;0,178746174;;;;;307,5238095;0,001254449;;;;;
8432326;0,178338255;;;;;207,5238095;0,00084653;;;;;
8432282;0,17815877;;;;;163,5238095;0,000667045;;;;;
8432413;0,178693144;;;;;294,5238095;0,00120142;;;;;
8432034;0,17714713;;;;;-84,47619048;-0,000344595;;;;;
8432080;0,177334773;;;;;-38,47619048;-0,000156952;;;;;
8431999;0,177004358;;;;;-119,4761905;-0,000487366;;;;;
8431949;0,176800399;;;;;-169,4761905;-0,000691326;;;;;
8432134;0,17755505;;;;;15,52380952;6,33246E-05;;;;;
8431881;0,176523014;;;;;-237,4761905;-0,000968711;;;;;
8431765;0,176049827;;;;;-353,4761905;-0,001441898;;;;;
8431678;0,175694937;;;;;-440,4761905;-0,001796788;;;;;
8431573;0,175266622;;;;;-545,4761905;-0,002225103;;;;;
8432109;0,17745307;;;;;-9,476190476;-3,86552E-05;;;;;
8432287;0,178179166;;;;;168,5238095;0,000687441;;;;;
8432043;0,177183843;;;;;-75,47619048;-0,000307882;;;;;
8432596;0,179439637;;;;;477,5238095;0,001947912;;;;;
8432783;0,180202446;;;;;664,5238095;0,002710721;;;;;
8432555;0,17927239;;;;;436,5238095;0,001780665;;;;;
8432141;0,177583604;;;;;22,52380952;9,1879E-05;;;;;
8432043;0,177183843;;;;;-75,47619048;-0,000307882;;;;;
8432236;0,177971127;;;;;117,5238095;0,000479402;;;;;
8431868;0,176469984;;;;;-250,4761905;-0,001021741;;;;;
8431795;0,176172203;;;;;-323,4761905;-0,001319522;;;;;
8432073;0,177306219;;;;;-45,47619048;-0,000185506;;;;;
8431960;0,17684527;;;;;-158,4761905;-0,000646455;;;;;
8431745;0,175968243;;;;;-373,4761905;-0,001523482;;;;;
8432097;0,177404119;;;;;-21,47619048;-8,76055E-05;;;;;
8432153;0,177632554;;;;;34,52380952;0,000140829;;;;;
8432043;0,177183843;;;;;-75,47619048;-0,000307882;;;;;
8431890;0,176559726;;;;;-228,4761905;-0,000931999;;;;;
8431862;0,176445509;;;;;-256,4761905;-0,001046216;;;;;
8432324;0,178330096;;;;;205,5238095;0,000838371;;;;;
8432068;0,177285823;;;;;-50,47619048;-0,000205902;;;;;
8431882;0,176527093;;;;;-236,4761905;-0,000964632;;;;;
8431988;0,176959487;;;;;-130,4761905;-0,000532238;;;;;
8432039;0,177167526;;;;;-79,47619048;-0,000324199;;;;;
8431901;0,176604597;;;;;-217,4761905;-0,000887127;;;;;
8431757;0,176017194;;;;;-361,4761905;-0,001474531;;;;;
8431721;0,175870343;;;;;-397,4761905;-0,001621382;;;;;
8432428;0,178754332;;;;;309,5238095;0,001262607;;;;;
8432438;0,178795124;;;;;319,5238095;0,001303399;;;;;
8432226;0,177930335;;;;;107,5238095;0,00043861;;;;;
8432045;0,177192001;;;;;-73,47619048;-0,000299724;;;;;
8432185;0,177763088;;;;;66,52380952;0,000271363;;;;;
8432238;0,177979286;;;;;119,5238095;0,000487561;;;;;
8432365;0,178497343;;;;;246,5238095;0,001005618;;;;;
8431881;0,176523014;;;;;-237,4761905;-0,000968711;;;;;
8431557;0,175201355;;;;;-561,4761905;-0,00229037;;;;;
8432089;0,177371486;;;;;-29,47619048;-0,000120239;;;;;
8432413;0,178693144;;;;;294,5238095;0,00120142;;;;;
8432121;0,17750202;;;;;2,523809524;1,02951E-05;;;;;
8432121;0,17750202;;;;;2,523809524;1,02951E-05;;;;;
8431926;0,176706577;;;;;-192,4761905;-0,000785148;;;;;
8432111;0,177461228;;;;;-7,476190476;-3,04968E-05;;;;;
8432044;0,177187922;;;;;-74,47619048;-0,000303803;;;;;
8431462;0,174813832;;;;;-656,4761905;-0,002677893;;;;;
8431374;0,174454863;;;;;-744,4761905;-0,003036862;;;;;
8432131;0,177542812;;;;;12,52380952;5,1087E-05;;;;;
8432439;0,178799203;;;;;320,5238095;0,001307479;;;;;
8432003;0,177020675;;;;;-115,4761905;-0,00047105;;;;;
8431550;0,175172801;;;;;-568,4761905;-0,002318924;;;;;
8431826;0,176298658;;;;;-292,4761905;-0,001193067;;;;;
8432055;0,177232793;;;;;-63,47619048;-0,000258932;;;;;
8432208;0,17785691;;;;;89,52380952;0,000365185;;;;;
8432432;0,178770649;;;;;313,5238095;0,001278924;;;;;
8432361;0,178481026;;;;;242,5238095;0,000989302;;;;;
8431938;0,176755528;;;;;-180,4761905;-0,000736197;;;;;
8431965;0,176865666;;;;;-153,4761905;-0,000626059;;;;;
8432087;0,177363327;;;;;-31,47619048;-0,000128397;;;;;
8432341;0,178399443;;;;;222,5238095;0,000907718;;;;;
8432374;0,178534056;;;;;255,5238095;0,001042331;;;;;
8432069;0,177289902;;;;;-49,47619048;-0,000201823;;;;;
8431911;0,176645389;;;;;-207,4761905;-0,000846335;;;;;
8432096;0,17740004;;;;;-22,47619048;-9,16847E-05;;;;;
8432304;0,178248512;;;;;185,5238095;0,000756787;;;;;
8432260;0,178069028;;;;;141,5238095;0,000577303;;;;;
8432282;0,17815877;;;;;163,5238095;0,000667045;;;;;
8432389;0,178595244;;;;;270,5238095;0,001103519;;;;;
8431914;0,176657627;;;;;-204,4761905;-0,000834098;;;;;
8431997;0,1769962;;;;;-121,4761905;-0,000495525;;;;;
8431962;0,176853428;;;;;-156,4761905;-0,000638297;;;;;
8431767;0,176057986;;;;;-351,4761905;-0,001433739;;;;;
8431703;0,175796917;;;;;-415,4761905;-0,001694808;;;;;
8432008;0,177041071;;;;;-110,4761905;-0,000450654;;;;;
8432252;0,178036394;;;;;133,5238095;0,000544669;;;;;
8432383;0,178570769;;;;;264,5238095;0,001079044;;;;;
8432572;0,179341736;;;;;453,5238095;0,001850011;;;;;
8432699;0,179859794;;;;;580,5238095;0,002368069;;;;;
8432565;0,179313182;;;;;446,5238095;0,001821457;;;;;
8431750;0,175988639;;;;;-368,4761905;-0,001503086;;;;;
8431986;0,176951329;;;;;-132,4761905;-0,000540396;;;;;
8432541;0,179215281;;;;;422,5238095;0,001723556;;;;;
8432348;0,178427997;;;;;229,5238095;0,000936272;;;;;
8432115;0,177477545;;;;;-3,476190476;-1,41801E-05;;;;;
8431929;0,176718815;;;;;-189,4761905;-0,00077291;;;;;
8432026;0,177114497;;;;;-92,47619048;-0,000377228;;;;;
8432284;0,178166929;;;;;165,5238095;0,000675204;;;;;
8432037;0,177159368;;;;;-81,47619048;-0,000332357;;;;;
8431858;0,176429192;;;;;-260,4761905;-0,001062533;;;;;
8432476;0,178950134;;;;;357,5238095;0,001458409;;;;;
8432063;0,177265427;;;;;-55,47619048;-0,000226298;;;;;
8431987;0,176955408;;;;;-131,4761905;-0,000536317;;;;;
8431875;0,176498538;;;;;-243,4761905;-0,000993186;;;;;
8431829;0,176310896;;;;;-289,4761905;-0,001180829;;;;;
8432116;0,177481624;;;;;-2,476190476;-1,01009E-05;;;;;
8431849;0,176392479;;;;;-269,4761905;-0,001099245;;;;;
8432018;0,177081863;;;;;-100,4761905;-0,000409862;;;;;
8432421;0,178725778;;;;;302,5238095;0,001234053;;;;;
8432423;0,178733936;;;;;304,5238095;0,001242212;;;;;
8432305;0,178252592;;;;;186,5238095;0,000760867;;;;;
8431977;0,176914616;;;;;-141,4761905;-0,000577109;;;;;
8431888;0,176551568;;;;;-230,4761905;-0,000940157;;;;;
8432045;0,177192001;;;;;-73,47619048;-0,000299724;;;;;
8432131;0,177542812;;;;;12,52380952;5,1087E-05;;;;;
8432014;0,177065546;;;;;-104,4761905;-0,000426179;;;;;
8432108;0,17744899;;;;;-10,47619048;-4,27344E-05;;;;;
8432271;0,178113899;;;;;152,5238095;0,000622174;;;;;
8432224;0,177922177;;;;;105,5238095;0,000430452;;;;;
8432072;0,17730214;;;;;-46,47619048;-0,000189585;;;;;
8432057;0,177240952;;;;;-61,47619048;-0,000250773;;;;;
8432089;0,177371486;;;;;-29,47619048;-0,000120239;;;;;
8431928;0,176714736;;;;;-190,4761905;-0,000776989;;;;;
8432254;0,178044553;;;;;135,5238095;0,000552828;;;;;
8432047;0,17720016;;;;;-71,47619048;-0,000291565;;;;;
8431856;0,176421034;;;;;-262,4761905;-0,001070691;;;;;
8432028;0,177122655;;;;;-90,47619048;-0,00036907;;;;;
8432063;0,177265427;;;;;-55,47619048;-0,000226298;;;;;
8432029;0,177126734;;;;;-89,47619048;-0,000364991;;;;;
8432284;0,178166929;;;;;165,5238095;0,000675204;;;;;
8432205;0,177844672;;;;;86,52380952;0,000352947;;;;;
8432164;0,177677425;;;;;45,52380952;0,0001857;;;;;
8432106;0,177440832;;;;;-12,47619048;-5,08928E-05;;;;;
8431843;0,176368004;;;;;-275,4761905;-0,001123721;;;;;
8431973;0,176898299;;;;;-145,4761905;-0,000593426;;;;;
8431874;0,176494459;;;;;-244,4761905;-0,000997266;;;;;
8431612;0,175425711;;;;;-506,4761905;-0,002066014;;;;;
8431925;0,176702498;;;;;-193,4761905;-0,000789227;;;;;
8431979;0,176922775;;;;;-139,4761905;-0,00056895;;;;;
8431760;0,176029431;;;;;-358,4761905;-0,001462294;;;;;
8432186;0,177767168;;;;;67,52380952;0,000275443;;;;;
8432323;0,178326017;;;;;204,5238095;0,000834292;;;;;
8432112;0,177465307;;;;;-6,476190476;-2,64176E-05;;;;;
8432236;0,177971127;;;;;117,5238095;0,000479402;;;;;
8432431;0,17876657;;;;;312,5238095;0,001274845;;;;;
8432438;0,178795124;;;;;319,5238095;0,001303399;;;;;
8432150;0,177620317;;;;;31,52380952;0,000128592;;;;;
8431981;0,176930933;;;;;-137,4761905;-0,000560792;;;;;
8431680;0,175703096;;;;;-438,4761905;-0,001788629;;;;;
8431663;0,175633749;;;;;-455,4761905;-0,001857975;;;;;
8431976;0,176910537;;;;;-142,4761905;-0,000581188;;;;;
8432097;0,177404119;;;;;-21,47619048;-8,76055E-05;;;;;
8432325;0,178334175;;;;;206,5238095;0,000842451;;;;;
8432644;0,179635438;;;;;525,5238095;0,002143713;;;;;
8432314;0,178289304;;;;;195,5238095;0,000797579;;;;;
8432168;0,177693742;;;;;49,52380952;0,000202017;;;;;
8432398;0,178631957;;;;;279,5238095;0,001140232;;;;;
8432518;0,17912146;;;;;399,5238095;0,001629735;;;;;
8432215;0,177885464;;;;;96,52380952;0,000393739;;;;;
8432120;0,177497941;;;;;1,523809524;6,21591E-06;;;;;
8431907;0,176629073;;;;;-211,4761905;-0,000862652;;;;;
8431562;0,175221751;;;;;-556,4761905;-0,002269974;;;;;
8431679;0,175699017;;;;;-439,4761905;-0,001792708;;;;;
8432085;0,177355169;;;;;-33,47619048;-0,000136556;;;;;
8432044;0,177187922;;;;;-74,47619048;-0,000303803;;;;;
8432344;0,17841168;;;;;225,5238095;0,000919955;;;;;
8432401;0,178644194;;;;;282,5238095;0,001152469;;;;;
8431889;0,176555647;;;;;-229,4761905;-0,000936078;;;;;
8431627;0,175486898;;;;;-491,4761905;-0,002004826;;;;;
8432135;0,177559129;;;;;16,52380952;6,74038E-05;;;;;
8432203;0,177836514;;;;;84,52380952;0,000344789;;;;;
8432007;0,177036992;;;;;-111,4761905;-0,000454733;;;;;
8432281;0,178154691;;;;;162,5238095;0,000662966;;;;;
8432480;0,17896645;;;;;361,5238095;0,001474726;;;;;
8432038;0,177163447;;;;;-80,47619048;-0,000328278;;;;;
8432066;0,177277664;;;;;-52,47619048;-0,000214061;;;;;
8432080;0,177334773;;;;;-38,47619048;-0,000156952;;;;;
8431889;0,176555647;;;;;-229,4761905;-0,000936078;;;;;
8431912;0,176649469;;;;;-206,4761905;-0,000842256;;;;;
8432285;0,178171008;;;;;166,5238095;0,000679283;;;;;
8432428;0,178754332;;;;;309,5238095;0,001262607;;;;;
8431986;0,176951329;;;;;-132,4761905;-0,000540396;;;;;
8432077;0,177322535;;;;;-41,47619048;-0,000169189;;;;;
8431973;0,176898299;;;;;-145,4761905;-0,000593426;;;;;
8431959;0,176841191;;;;;-159,4761905;-0,000650534;;;;;
8431938;0,176755528;;;;;-180,4761905;-0,000736197;;;;;
8431785;0,176131411;;;;;-333,4761905;-0,001360314;;;;;
8431821;0,176278262;;;;;-297,4761905;-0,001213463;;;;;
8432144;0,177595841;;;;;25,52380952;0,000104117;;;;;
8431924;0,176698419;;;;;-194,4761905;-0,000793306;;;;;
8431973;0,176898299;;;;;-145,4761905;-0,000593426;;;;;
8431912;0,176649469;;;;;-206,4761905;-0,000842256;;;;;
8431769;0,176066144;;;;;-349,4761905;-0,001425581;;;;;
8431595;0,175356364;;;;;-523,4761905;-0,002135361;;;;;
8431816;0,176257866;;;;;-302,4761905;-0,001233859;;;;;
8432105;0,177436753;;;;;-13,47619048;-5,4972E-05;;;;;
8432556;0,179276469;;;;;437,5238095;0,001784744;;;;;
8432336;0,178379047;;;;;217,5238095;0,000887322;;;;;
8432055;0,177232793;;;;;-63,47619048;-0,000258932;;;;;
8432134;0,17755505;;;;;15,52380952;6,33246E-05;;;;;
8432184;0,177759009;;;;;65,52380952;0,000267284;;;;;
8432015;0,177069626;;;;;-103,4761905;-0,000422099;;;;;
8432350;0,178436155;;;;;231,5238095;0,00094443;;;;;
8432266;0,178093503;;;;;147,5238095;0,000601778;;;;;
8432079;0,177330694;;;;;-39,47619048;-0,000161031;;;;;
8432064;0,177269506;;;;;-54,47619048;-0,000222219;;;;;
8432064;0,177269506;;;;;-54,47619048;-0,000222219;;;;;
8431903;0,176612756;;;;;-215,4761905;-0,000878969;;;;;
8431773;0,176082461;;;;;-345,4761905;-0,001409264;;;;;
8432024;0,177106338;;;;;-94,47619048;-0,000385387;;;;;
8432116;0,177481624;;;;;-2,476190476;-1,01009E-05;;;;;
8432271;0,178113899;;;;;152,5238095;0,000622174;;;;;
8432172;0,177710059;;;;;53,52380952;0,000218334;;;;;
8432028;0,177122655;;;;;-90,47619048;-0,00036907;;;;;
8431943;0,176775924;;;;;-175,4761905;-0,000715801;;;;;
8432106;0,177440832;;;;;-12,47619048;-5,08928E-05;;;;;
8432103;0,177428595;;;;;-15,47619048;-6,31304E-05;;;;;
8432009;0,17704515;;;;;-109,4761905;-0,000446575;;;;;
8431665;0,175641908;;;;;-453,4761905;-0,001849817;;;;;
8431549;0,175168721;;;;;-569,4761905;-0,002323003;;;;;
8431530;0,175091217;;;;;-588,4761905;-0,002400508;;;;;
8431867;0,176465905;;;;;-251,4761905;-0,00102582;;;;;
8432241;0,177991523;;;;;122,5238095;0,000499798;;;;;
8432416;0,178705382;;;;;297,5238095;0,001213657;;;;;
8431871;0,176482222;;;;;-247,4761905;-0,001009503;;;;;
8432092;0,177383723;;;;;-26,47619048;-0,000108002;;;;;
8432227;0,177934414;;;;;108,5238095;0,00044269;;;;;
8432093;0,177387803;;;;;-25,47619048;-0,000103922;;;;;
8432253;0,178040474;;;;;134,5238095;0,000548749;;;;;
8432143;0,177591762;;;;;24,52380952;0,000100037;;;;;
8432160;0,177661109;;;;;41,52380952;0,000169384;;;;;
8432266;0,178093503;;;;;147,5238095;0,000601778;;;;;
8432492;0,179015401;;;;;373,5238095;0,001523676;;;;;
8432190;0,177783484;;;;;71,52380952;0,000291759;;;;;
8432110;0,177457149;;;;;-8,476190476;-3,4576E-05;;;;;
8431996;0,176992121;;;;;-122,4761905;-0,000499604;;;;;
8432096;0,17740004;;;;;-22,47619048;-9,16847E-05;;;;;
8432398;0,178631957;;;;;279,5238095;0,001140232;;;;;
8432468;0,1789175;;;;;349,5238095;0,001425775;;;;;
8432987;0,181034601;;;;;868,5238095;0,003542877;;;;;
8440966;0,213582485;;;;;8847,52381;0,03609076;;;;;
8453923;0,266436594;;;;;21804,52381;0,088944869;;;;;
8458419;0,284776647;;;;;26300,52381;0,107284922;;;;;
8460117;0,291703117;;;;;27998,52381;0,114211393;;;;;
8460137;0,291784701;;;;;28018,52381;0,114292976;;;;;
8459591;0,289557462;;;;;27472,52381;0,112065737;;;;;
8459955;0,291042288;;;;;27836,52381;0,113550563;;;;;
8460389;0,292812658;;;;;28270,52381;0,115320933;;;;;
8460470;0,293143073;;;;;28351,52381;0,115651348;;;;;
8460258;0,292278284;;;;;28139,52381;0,114786559;;;;;
8460113;0,291686801;;;;;27994,52381;0,114195076;;;;;
8460539;0,293424537;;;;;28420,52381;0,115932812;;;;;
8460971;0,295186749;;;;;28852,52381;0,117695024;;;;;
8461194;0,296096409;;;;;29075,52381;0,118604684;;;;;
8460967;0,295170432;;;;;28848,52381;0,117678707;;;;;
8461113;0,295765994;;;;;28994,52381;0,118274269;;;;;
8460783;0,29441986;;;;;28664,52381;0,116928135;;;;;
8460885;0,294835938;;;;;28766,52381;0,117344213;;;;;
8467872;0,323337262;;;;;35753,52381;0,145845537;;;;;
8490429;0,415351627;;;;;58310,52381;0,237859902;;;;;
8496629;0,440642625;;;;;64510,52381;0,263150901;;;;;
8490846;0,41705265;;;;;58727,52381;0,239560925;;;;;
8487344;0,402767315;;;;;55225,52381;0,22527559;;;;;
8486407;0,398945111;;;;;54288,52381;0,221453386;;;;;
8486176;0,398002817;;;;;54057,52381;0,220511092;;;;;
8486645;0,399915959;;;;;54526,52381;0,222424234;;;;;
8487135;0,401914764;;;;;55016,52381;0,224423039;;;;;
8487642;0,403982915;;;;;55523,52381;0,22649119;;;;;
8488278;0,406577282;;;;;56159,52381;0,229085557;;;;;
8489612;0,412018926;;;;;57493,52381;0,234527201;;;;;
8491565;0,41998559;;;;;59446,52381;0,242493865;;;;;
8493649;0,428486629;;;;;61530,52381;0,250994904;;;;;
8494792;0,433149147;;;;;62673,52381;0,255657422;;;;;
8496083;0,438415386;;;;;63964,52381;0,260923661;;;;;
8497581;0,444526018;;;;;65462,52381;0,267034293;;;;;
8498534;0,448413489;;;;;66415,52381;0,270921764;;;;;
8499877;0,453891846;;;;;67758,52381;0,276400121;;;;;
8501024;0,45857068;;;;;68905,52381;0,281078955;;;;;
8502108;0,462992526;;;;;69989,52381;0,285500801;;;;;
8503142;0,467210412;;;;;71023,52381;0,289718687;;;;;
8504544;0,472929441;;;;;72425,52381;0,295437716;;;;;
8505583;0,477167723;;;;;73464,52381;0,299675998;;;;;
8506282;0,480019079;;;;;74163,52381;0,302527354;;;;;
8506759;0,481964854;;;;;74640,52381;0,304473129;;;;;
8507299;0,484167619;;;;;75180,52381;0,306675894;;;;;
8507496;0,48497122;;;;;75377,52381;0,307479495;;;;;
8508464;0,488919879;;;;;76345,52381;0,311428154;;;;;
8509180;0,491840581;;;;;77061,52381;0,314348856;;;;;
8509997;0,495173282;;;;;77878,52381;0,317681557;;;;;
8511013;0,499317743;;;;;78894,52381;0,321826018;;;;;
8511617;0,501781576;;;;;79498,52381;0,324289851;;;;;
8512122;0,503841568;;;;;80003,52381;0,326349843;;;;;
8511841;0,502695315;;;;;79722,52381;0,32520359;;;;;
8511869;0,502809532;;;;;79750,52381;0,325317807;;;;;
8512051;0,503551946;;;;;79932,52381;0,326060221;;;;;
8512887;0,506962151;;;;;80768,52381;0,329470426;;;;;
8513343;0,508822263;;;;;81224,52381;0,331330538;;;;;
8513374;0,508948718;;;;;81255,52381;0,331456993;;;;;
8514026;0,511608352;;;;;81907,52381;0,334116628;;;;;
8514673;0,514247591;;;;;82554,52381;0,336755866;;;;;
8515018;0,515654912;;;;;82899,52381;0,338163187;;;;;
8515391;0,517176451;;;;;83272,52381;0,339684726;;;;;
8515285;0,516744057;;;;;83166,52381;0,339252332;;;;;
8515365;0,517070392;;;;;83246,52381;0,339578667;;;;;
8516042;0,519832006;;;;;83923,52381;0,342340281;;;;;
8516391;0,521255645;;;;;84272,52381;0,34376392;;;;;
8516138;0,520223609;;;;;84019,52381;0,342731884;;;;;
8515886;0,519195652;;;;;83767,52381;0,341703927;;;;;
8516225;0,520578499;;;;;84106,52381;0,343086774;;;;;
8516438;0,521447367;;;;;84319,52381;0,343955642;;;;;
8516468;0,521569743;;;;;84349,52381;0,344078018;;;;;
8516451;0,521500396;;;;;84332,52381;0,344008671;;;;;
8517082;0,524074367;;;;;84963,52381;0,346582642;;;;;
8517492;0,525746837;;;;;85373,52381;0,348255112;;;;;
8516829;0,523042331;;;;;84710,52381;0,345550607;;;;;
8517008;0,523772507;;;;;84889,52381;0,346280782;;;;;
8517580;0,526105806;;;;;85461,52381;0,348614081;;;;;
8517951;0,527619186;;;;;85832,52381;0,350127461;;;;;
8518125;0,528328966;;;;;86006,52381;0,350837241;;;;;
8518488;0,529809713;;;;;86369,52381;0,352317988;;;;;
8518844;0,531261906;;;;;86725,52381;0,353770181;;;;;
8518983;0,531828914;;;;;86864,52381;0,354337189;;;;;
8518639;0,530425671;;;;;86520,52381;0,352933946;;;;;
8518567;0,530131969;;;;;86448,52381;0,352640245;;;;;
8519144;0,532485664;;;;;87025,52381;0,354993939;;;;;
8519432;0,533660472;;;;;87313,52381;0,356168747;;;;;
8519753;0,534969893;;;;;87634,52381;0,357478168;;;;;
8519698;0,534745537;;;;;87579,52381;0,357253812;;;;;
8519893;0,53554098;;;;;87774,52381;0,358049255;;;;;
8519938;0,535724544;;;;;87819,52381;0,358232819;;;;;
8520059;0,536218126;;;;;87940,52381;0,358726401;;;;;
8519830;0,535283991;;;;;87711,52381;0,357792266;;;;;
8520066;0,53624668;;;;;87947,52381;0,358754955;;;;;
8520470;0,537894674;;;;;88351,52381;0,36040295;;;;;
8520267;0,537066598;;;;;88148,52381;0,359574873;;;;;
8519970;0,535855078;;;;;87851,52381;0,358363353;;;;;
8520266;0,537062519;;;;;88147,52381;0,359570794;;;;;
8520916;0,539713995;;;;;88797,52381;0,36222227;;;;;
8520677;0,538739067;;;;;88558,52381;0,361247343;;;;;
8520469;0,537890595;;;;;88350,52381;0,36039887;;;;;
8520538;0,53817206;;;;;88419,52381;0,360680335;;;;;
8520563;0,538274039;;;;;88444,52381;0,360782315;;;;;
8520605;0,538445366;;;;;88486,52381;0,360953641;;;;;
8520171;0,536674996;;;;;88052,52381;0,359183271;;;;;
8520199;0,536789213;;;;;88080,52381;0,359297488;;;;;
8521009;0,54009336;;;;;88890,52381;0,362601635;;;;;
8521096;0,540448249;;;;;88977,52381;0,362956525;;;;;
8520857;0,539473322;;;;;88738,52381;0,361981597;;;;;
8521154;0,540684843;;;;;89035,52381;0,363193118;;;;;
8520991;0,540019934;;;;;88872,52381;0,362528209;;;;;
8520688;0,538783939;;;;;88569,52381;0,361292214;;;;;
8520873;0,539538589;;;;;88754,52381;0,362046864;;;;;
8520744;0,539012373;;;;;88625,52381;0,361520649;;;;;
